1.000000000000000000e+00
3.478081854859443878e-01
1.322200576381181159e-01
6.758226186465732255e-02
4.157763595581970284e-02
2.894627926251418584e-02
2.009228026065879025e-02
1.445405390341812993e-02
1.019405996663863730e-02
7.526896317666191029e-03
5.357844807710776362e-03
3.979631173395092522e-03
2.909052421002953498e-03
2.181374763962920082e-03
1.601035798436250927e-03
1.175759225832106666e-03
8.544387406988753972e-04
6.271971873203229008e-04
4.633722244192214684e-04
3.435890669374214732e-04
2.546616556898874156e-04
1.880723947507061740e-04
1.408329648208322190e-04
1.033653040844726057e-04
7.744078965367940368e-05
5.762457013718673188e-05
4.374960663642120861e-05
3.211177786528065614e-05
2.428338158995820719e-05
1.813062910508519258e-05
1.360121928391330234e-05
1.023722775077474385e-05
7.742810419976455774e-06
5.744380952544541332e-06
4.314933786833158894e-06
3.202258998413828906e-06
2.397829605867063021e-06
1.793666786523813309e-06
1.360328644757452288e-06
1.017003582981696189e-06
7.622108176804324122e-07
5.690052077163189438e-07
4.287668149404634118e-07
3.161345516102794604e-07
2.367226316271688497e-07
1.753448117061790067e-07
1.325581807483684909e-07
9.844801975439203922e-08
7.449817021792440279e-08
5.479709360998827967e-08
4.126005996762824651e-08
3.041417265855869868e-08
2.300508498969769095e-08
1.724985808518965708e-08
1.307498208076786766e-08
9.585216696109202853e-09
7.151832098914314228e-09
5.254800906787501620e-09
3.923592151409155068e-09
2.914929457685808026e-09
2.203749627562375839e-09
1.602408076107779568e-09
1.213075148023626686e-09
9.010804930505927430e-10
6.827708290915349197e-10
5.043769402050194922e-10
3.844236475051153538e-10
2.850908190272261674e-10
2.171227556872298371e-10
1.617279733469956040e-10
1.218604588757924395e-10
8.987068296965080373e-11
6.802167415452085231e-11
5.086133764534499032e-11
3.874110648703094123e-11
2.870319992608301517e-11
2.194782411237353631e-11
1.600636813609117159e-11
1.219176403433712433e-11
8.936901329678854213e-12
6.821948651541935803e-12
5.040966256099207293e-12
3.824354640565304166e-12
2.816819692967455770e-12
2.132139744644915208e-12
1.552746010085192557e-12
1.190839231350175453e-12
8.689855505391542148e-13
6.592145484831016892e-13
4.819062601480986059e-13
3.639701237665720101e-13
2.702946010554008565e-13
2.038436768025172233e-13
1.510452208926865365e-13
1.132161325531626442e-13
8.234720262814042547e-14
6.107143705002060858e-14
4.569176416837106061e-14
3.435134509077424731e-14
2.553172707690008683e-14
1.911910835052383783e-14
1.421449905194636550e-14
1.067040580729378400e-14
7.951744095321491746e-15
5.876821033601761126e-15
4.328919649736769153e-15
3.220349145573972940e-15
2.304769740179957933e-15
1.697138390633935621e-15
1.258914483536157716e-15
1.109739630131534500e-15
9.055458189204456809e-16
7.622995302868990157e-16
6.742862167989192450e-16
6.636085467021786355e-16
6.105945104042870767e-16
5.554502059748780002e-16
5.748284764463164107e-16
5.592446346262312397e-16
5.787961871231004566e-16
5.425543451363824318e-16
6.118741979261164851e-16
5.555197445842094116e-16
5.449278472702941122e-16
5.717695573133985036e-16
5.601784961438674798e-16
5.597524092644249075e-16
5.880478744507952827e-16
5.462907774588566698e-16
5.283689083335347337e-16
5.537334168975279968e-16
5.458003914119421419e-16
5.292043576467057493e-16
5.434344921016986235e-16
5.093177970150273104e-16
5.523265941427287472e-16
5.040620882171574614e-16
5.881846143541233700e-16
5.233044807060689922e-16
5.322429510152051242e-16
5.052490685190243333e-16
5.792168452669229684e-16
5.232331170146297165e-16
5.640450795976723232e-16
5.393243493121246908e-16
5.357941831553733255e-16
5.466267305529914619e-16
5.500855192028207033e-16
5.474925296290695028e-16
5.371421907782453890e-16
5.685667775943427113e-16
5.597998341249382668e-16
5.419221642750278971e-16
5.575393626586980079e-16
5.277444985025812231e-16
5.631851939147531704e-16
5.736309895066747238e-16
4.506823638448526620e-16
5.082839137105179389e-16
4.990449075088563674e-16
5.249262142098910412e-16
5.117415575039069564e-16
4.878734578755587760e-16
5.168341436973624694e-16
4.982952187638288346e-16
5.409057151991549662e-16
5.178148120712050390e-16
4.604398127655467304e-16
4.800951368196860983e-16
4.624632884554131323e-16
5.207935141763830530e-16
4.649883630511350953e-16
5.349279147981532507e-16
4.820322945481839064e-16
4.481243477396604580e-16
4.828244814756932096e-16
5.226120102871177189e-16
5.131995552230119819e-16
4.923358005739301270e-16
5.027610950778372102e-16
5.291052353446836051e-16
4.753711018730065192e-16
5.356224517612860621e-16
4.766690162590912202e-16
5.266357164502196983e-16
4.563671364724132987e-16
5.309329435218319362e-16
4.789673216134125995e-16
5.216000161637971579e-16
4.868868976912464836e-16
5.804874750627994938e-16
4.704014683451128445e-16
5.238405803568171134e-16
4.486535322356267357e-16
5.158104588195325768e-16
4.738098405446490253e-16
5.193502707027707387e-16
4.948396927489416509e-16
5.597374384032425492e-16
4.718512848264133576e-16
