1.000000000000000000e+00
2.946144684674782965e-01
9.652033758318206980e-02
3.591017081816534617e-02
1.368030376342187042e-02
5.924924920895962600e-03
2.452351216337421251e-03
1.120559691047821535e-03
4.719002729538020083e-04
2.124148899825472833e-04
9.300314073954040058e-05
4.207605070124820776e-05
1.984658449528603290e-05
9.316710215676857659e-06
4.099970919096481067e-06
2.024460428055533890e-06
9.262763005554242049e-07
4.310941830483467986e-07
2.130042788026605393e-07
9.951513988307397685e-08
4.567892377903959447e-08
2.121071526209085918e-08
1.027994310368751505e-08
4.816523986288136210e-09
2.445962586621041910e-09
1.225896921189781238e-09
6.013789185540023582e-10
3.026153028091496520e-10
1.466962680665082283e-10
7.340646239384833047e-11
3.600443452660163985e-11
1.802456083377438758e-11
8.930417248194688265e-12
4.322894822249399017e-12
2.101711407546952701e-12
1.003232494698083059e-12
5.008571805809169447e-13
2.486796483119058270e-13
1.218813947224447196e-13
5.744282157558408856e-14
2.744768212434700219e-14
1.398950589854635926e-14
7.077020109208310189e-15
3.541721326724166786e-15
1.795302472552763507e-15
9.046135469092120823e-16
4.129244571345175364e-16
2.360061634241956278e-16
1.399567871568478698e-16
9.375808061639109389e-17
7.160623724134342358e-17
9.228568053791853754e-17
6.917037205290842752e-17
8.763695178328505826e-17
8.096682981089227052e-17
7.867868377127335391e-17
7.949194544798374764e-17
1.027188290332588708e-16
6.566292462994255821e-17
8.376160305105675075e-17
7.822707927810102199e-17
7.776189332925812444e-17
7.609092736765644261e-17
8.216818961314260472e-17
7.818623886825704743e-17
8.556193077540957106e-17
7.748799909109115987e-17
8.388693702063925645e-17
7.524494750066717914e-17
8.934962828638246981e-17
7.398088053692918748e-17
8.416580741608517808e-17
7.647154476934895949e-17
8.711714325118431217e-17
7.366871912158746253e-17
9.389968164889492764e-17
7.875066079345589890e-17
8.303922862880021685e-17
8.443424955709982300e-17
8.882663439641191135e-17
8.629280236855952144e-17
9.401728904829581226e-17
7.960164045407049633e-17
7.574092595038218984e-17
8.587452487689649495e-17
8.947070971658831925e-17
6.827846760080641697e-17
7.389235689354886688e-17
7.929878293236110268e-17
7.103349610422966378e-17
9.934772424915076923e-17
7.906422140533387468e-17
7.292808586756815451e-17
8.146046360513831573e-17
7.650601323441192629e-17
8.677586154280667436e-17
7.621094125318099580e-17
9.419668755250824547e-17
8.732802542404710545e-17
6.415118859761231239e-17
8.301824150341127333e-17
7.840162995405875428e-17
8.388540114362695898e-17
5.992913178866234473e-17
1.111908641213909126e-16
7.170520063751133345e-17
7.864739788854212979e-17
6.310444048844590344e-17
6.444571973889005877e-17
7.821674645934073190e-17
6.540779752090869816e-17
7.103845285577841218e-17
7.839427574156303361e-17
6.987432248104404238e-17
6.778372350597126200e-17
6.805279768602819812e-17
7.249851385713468538e-17
7.026525885349436895e-17
6.420505902244217496e-17
8.662598822412220641e-17
7.700997804969095934e-17
7.816587176222857406e-17
7.861094413546865952e-17
6.927633229138153863e-17
7.520509848906308036e-17
8.613906778809348243e-17
7.638392339162512950e-17
7.829867552819565099e-17
7.415609554187250657e-17
6.941537890452732075e-17
6.966359863670000024e-17
8.259184629393132104e-17
7.402393904962144987e-17
7.817863116500863905e-17
7.725893910671446144e-17
7.228632486666842659e-17
7.728338910725484184e-17
8.114830778732429920e-17
7.921057046051792104e-17
6.340255066372162117e-17
8.126852077461261784e-17
9.277145360111878555e-17
6.670849604321032241e-17
7.991108606239131471e-17
8.038812325700205847e-17
8.220025013829948379e-17
8.996588864786901233e-17
7.215933072036202524e-17
9.523665553258565352e-17
8.377700603602370967e-17
8.697024650518561035e-17
9.597944106813389735e-17
8.119662508856283455e-17
7.969327991400775955e-17
8.235462886729214301e-17
9.317556598916044430e-17
8.653878072007625977e-17
6.912684922139517531e-17
7.908349958868425690e-17
8.753600301123157067e-17
8.920705898859020287e-17
7.634362398263577106e-17
8.981014287520719222e-17
9.205962719419689079e-17
7.980993625941104484e-17
8.401007830051612219e-17
9.157583969307086001e-17
6.457851029548332433e-17
9.545236204062995960e-17
7.459755823076371818e-17
8.505741131615294451e-17
8.066803201791225700e-17
7.658342151471406458e-17
7.982359129889913586e-17
6.958187964037996541e-17
8.490728269532551433e-17
8.081887619412242321e-17
7.371671315024695630e-17
8.250000695743841327e-17
7.303907746817118125e-17
6.962117934258831350e-17
8.195661255523552102e-17
7.874628990129209067e-17
7.382636449733471009e-17
8.016116867010022720e-17
7.925642979565249187e-17
8.217843157737649682e-17
7.604478826497178105e-17
7.900185057597387387e-17
8.639746423001745735e-17
8.317758198917935194e-17
7.390544014510427992e-17
7.850506989274874461e-17
8.936972875326950575e-17
8.019471717474049894e-17
6.930670541676199576e-17
7.083231709644718311e-17
8.538118270271026182e-17
7.018291708428392884e-17
7.589948358705348799e-17
