7.697686299396867826e-02
2.904758867358618601e-02
2.269452263836869640e-02
1.555415608637421288e-02
1.662242977528300206e-02
1.307789552401796875e-02
1.340290695657575352e-02
1.189411247064447660e-02
1.158505024683396077e-02
1.062635370889127538e-02
1.020540089214314571e-02
9.660735630047271455e-03
9.011374534804285005e-03
8.778603719301515326e-03
8.061720884873035606e-03
8.950527099073173065e-03
7.018608717734322461e-03
8.487981663032986498e-03
6.331604566582243153e-03
7.692380891067484086e-03
5.871330208002013308e-03
7.146465835158034158e-03
5.622297679294624949e-03
6.507324267946901740e-03
5.395679232824543946e-03
5.732780112429351239e-03
5.327691406605469630e-03
5.226500793582208870e-03
5.088414779312364078e-03
4.857359482771422127e-03
4.842385368133219486e-03
4.492598479235660261e-03
4.882134945035439440e-03
3.961698763334162848e-03
4.709884676453193059e-03
3.911082196109490379e-03
4.260184394877087818e-03
3.583813808948629366e-03
4.205316845804336033e-03
3.343507548001212887e-03
3.888243343652885223e-03
3.225438122641625764e-03
3.540982452525579752e-03
3.050616998564550843e-03
3.211936093474098558e-03
2.982260591089111283e-03
3.095350307074750361e-03
2.797454399836868041e-03
2.978824812119921367e-03
2.631492022301629759e-03
2.922390820148966506e-03
2.436419254667417360e-03
2.692931395379724157e-03
2.360301272802272071e-03
2.549452932811085981e-03
2.312851336364012047e-03
2.272247459768401978e-03
2.429669045307566912e-03
2.071302530543449143e-03
2.505073507465800306e-03
1.964297093097533854e-03
2.337422904757214485e-03
1.865431009288003169e-03
2.257737680281853530e-03
1.737217707313309803e-03
2.160267626638025761e-03
1.640928441869266051e-03
1.951644400663342122e-03
1.624518835097132647e-03
1.883712770182794337e-03
1.521296739601952922e-03
1.821806411258253397e-03
1.425074887017086433e-03
1.864034045904423799e-03
1.334532299831962246e-03
1.713684922230473452e-03
1.292327273506259323e-03
1.642092580773110103e-03
1.228849642086311594e-03
1.663031962540606392e-03
1.158605226246371515e-03
1.549085288192970315e-03
1.102189682420092820e-03
1.420750823236070380e-03
1.053906341065890444e-03
1.361033735842264066e-03
1.011811781923618566e-03
1.297457845424680690e-03
9.544705371279830564e-04
1.245315034542160892e-03
9.566625741027567041e-04
1.112922661388570560e-03
9.054387123749052134e-04
1.078536951467844564e-03
8.810486949992056994e-04
1.038500496224187969e-03
8.489024175022178136e-04
9.764340468445581629e-04
8.113610056243793526e-04
9.772227348001556475e-04
7.686572719381312572e-04
9.135700507864266554e-04
7.316577824565876189e-04
8.747134342116156093e-04
6.970334477346840779e-04
8.547292386597683074e-04
6.556996572798060334e-04
8.713335921273757372e-04
6.288475714040851587e-04
8.142463046934288228e-04
6.103666368515241972e-04
7.654529887501086054e-04
5.754094434435480824e-04
7.902681676327404829e-04
5.548994898747431747e-04
6.962548837602073682e-04
5.242571661779786910e-04
7.419640269455486702e-04
5.126116614397266142e-04
6.289094214182228875e-04
4.874624714078632957e-04
6.134816582315115365e-04
4.643480232839316472e-04
6.395927910454002156e-04
4.354227589255098177e-04
6.076803948265054565e-04
4.111347194852178343e-04
6.276596442267679899e-04
3.929323912173497734e-04
5.291795766164019343e-04
3.838204896763534424e-04
5.254178043878653722e-04
3.650147190329155501e-04
5.001602747573766087e-04
3.500723995815762605e-04
4.777983995612927249e-04
3.304291609831537589e-04
4.643190533334625759e-04
3.270187990322156557e-04
4.039110560532981412e-04
3.149801304006696694e-04
3.829740407333083376e-04
3.146246581106339701e-04
3.547525066119622413e-04
2.899417738176987146e-04
3.831261508270685174e-04
2.792519943319932076e-04
3.599028395569964039e-04
2.580810714966911201e-04
3.680789810101473924e-04
2.624543338700394894e-04
2.971561625345435216e-04
2.479036748971633845e-04
3.086938793135356337e-04
2.311358986175640292e-04
3.166168399126423447e-04
2.186411985498488400e-04
3.073352782056053062e-04
2.144020076508518604e-04
2.701390892154078172e-04
2.069088720912231889e-04
2.842070342587962374e-04
1.947603426224485184e-04
2.619478927032524158e-04
1.879713193091125370e-04
2.546872645741377408e-04
1.834908708493645103e-04
2.312614682599848173e-04
1.748806689620438059e-04
2.189066449723133174e-04
1.724051092887483394e-04
2.050596259881380917e-04
1.620566647088881598e-04
2.058913895997927597e-04
1.566748816533849130e-04
1.935190226784168853e-04
1.510476632314237391e-04
1.960635649704270595e-04
1.436620344691334609e-04
1.845006444072055875e-04
1.355431175600685996e-04
1.856574625134652860e-04
1.311573652989655742e-04
1.711410432838555648e-04
1.253836526333604556e-04
1.803331053363473068e-04
1.163065223694895092e-04
1.701438390690924053e-04
1.131456070521168146e-04
1.609053476584378236e-04
1.086867736090428425e-04
1.453596933840213578e-04
1.040055476074844005e-04
1.483726784060352278e-04
9.929594828120548943e-05
1.447964369728982825e-04
9.352319866172371455e-05
1.394990106775282387e-04
8.878612587001342743e-05
1.208399708943839183e-04
