1.000000000000000000e+00
3.705773283494542825e-01
1.551632420310524729e-01
7.414304321607739778e-02
3.878449316410994413e-02
1.836030370267222739e-02
9.337783107725535631e-03
4.693890623578078104e-03
2.584764759094220887e-03
1.320019144586694147e-03
7.182345586200602518e-04
3.537847676505259903e-04
1.818458821932567916e-04
8.552177636543187300e-05
4.408876150880221913e-05
2.201321196162895084e-05
1.122474514849098535e-05
5.332003323700635403e-06
2.667420312062483145e-06
1.333778003855014305e-06
7.380974515951625552e-07
3.870203156958818883e-07
2.147765829721394329e-07
1.203766505867570015e-07
6.197244500488941189e-08
3.422260351688506493e-08
1.683063418179557070e-08
8.923855176619898344e-09
4.324177596582470121e-09
2.373205877549030517e-09
1.190967529004687516e-09
5.285871003055511479e-10
2.619119662944880217e-10
1.317277077084059502e-10
6.234533414526116592e-11
3.446407683812314942e-11
1.830128259113993076e-11
8.896720208781202157e-12
4.744638590199154819e-12
2.326303765704992915e-12
1.234623513516324721e-12
5.952633016787319699e-13
3.008314096885565308e-13
1.527134580581535723e-13
7.865902465674653401e-14
4.146770164178074564e-14
2.185198790895655465e-14
1.150857943533988767e-14
5.659088108116886237e-15
3.005944692853864102e-15
1.678632946851020389e-15
9.456279996951548696e-16
5.857712701043016298e-16
4.444755723837185350e-16
3.815356424159773195e-16
4.560223152963530920e-16
4.560223152963530920e-16
3.059090688778462940e-16
2.497737088135457404e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
2.884138360399837170e-16
2.497737088135457404e-16
3.224564715184411442e-16
3.224564715184411442e-16
